name,id
Paramount Pictures,4.0
Blumhouse Productions,3172.0
Room 101,6302.0
Solana Films,21223.0
Twentieth Century Fox Film Corporation,306.0
United Artists,60.0
Jewel Productions,10257.0
Pimlico Films,10258.0
Incorporated Television Company (ITC),15980.0
New Line Cinema,12.0
Newmarket Films,28.0
Walt Disney Productions,3166.0
Blumhouse Productions,3172.0
Room 101,6302.0
Solana Films,21223.0
Brooksfilms,5612.0
Universal Studios,13.0
Universal Pictures,33.0
Voltage Pictures,10255.0
Truth Entertainment,19631.0
Lionsgate,1632.0
Blumhouse Productions,3172.0
Chapter One Films,55265.0
Summit Entertainment,491.0
Newmarket Capital Group,506.0
Team Todd,598.0
I Remember Productions,34446.0
Intrepid Pictures,1224.0
Blumhouse Productions,3172.0
Relativity Media,7295.0
WWE Studios,10339.0
MICA Entertainment,24510.0
The Weinstein Company,308.0
View Askew Productions,16934.0
BBC Films,288.0
Tiger Aspect Productions,686.0
StudioCanal,694.0
Arts Council of England,718.0
Working Title Films,10163.0
WT2 Productions,10462.0
Fox Searchlight Pictures,43.0
Odd Lot Entertainment,3263.0
Sycamore Pictures,14319.0
,
Cambridge Productions,4293.0
Walt Disney Pictures,2.0
Butcher's Run Productions,1257.0
Paramount Pictures,4.0
The Weinstein Company,308.0
Likely Story,1785.0
Big Beach Films,12808.0
Yuk Films,19749.0
Forecast Pictures,12686.0
Solofilms,50083.0
JoBro Productions & Film Finance,50084.0
Trinity Race,78218.0
New Line Cinema,12.0
Universal Pictures,33.0
Legendary Pictures,923.0
Brothers Dowdle Productions,66930.0
Lionsgate,1632.0
Codeblack Entertainment,35327.0
,
Killer Films,1422.0
Big Indie Pictures,6831.0
Backup Media,26590.0
BSM Studio,28361.0
Twentieth Century Fox Film Corporation,306.0
Universal Pictures,33.0
Martin Poll Productions,3986.0
The Production Company,3987.0
Paramount Pictures,4.0
Sean S. Cunningham Films,17611.0
Horror Inc.,62948.0
Home Box Office (HBO),3268.0
Playtone,4171.0
Gold Circle Films,12026.0
Ontario Film Development Corporation,22210.0
MPH Entertainment Productions,95018.0
RabbitBandini Productions,8924.0
Division Films,14036.0
Pop Films,14531.0
Radar Pictures,14718.0
Muse Productions,15231.0
MJZ,17719.0
O' Salvation,26676.0
Iconoclast,78780.0
Miramax Films,14.0
Bésame Mucho Pictures,1101.0
Producciones Anhelo,1102.0
The Criterion Collection,10932.0
Universal Pictures,33.0
Big Talk Productions,443.0
StudioCanal,694.0
Film4,9349.0
Working Title Films,10163.0
WT2 Productions,10462.0
De Wolfe Music,53047.0
Inside Track 2,53048.0
Freestyle Releasing,4616.0
Liddell Entertainment,8533.0
Castle Rock Entertainment,97.0
Columbia Pictures Corporation,441.0
Rio Dulce,11948.0
Dimension Films,7405.0
Paramount Pictures,4.0
Hometown Films,52760.0
YCTM,77507.0
Metro-Goldwyn-Mayer (MGM),8411.0
1818,21468.0
Lone Wolf McQuade Associates,21469.0
Topkick Productions,21470.0
Bazelevs Production,1038.0
Dimension Films,7405.0
Bekmambetov Projects Ltd.,24923.0
Back Lot Pictures,7374.0
Overture Films,12807.0
Big Beach Films,12808.0
Bold Films,2266.0
Living Films,2877.0
Brothers Dowdle Productions,66930.0
Antares Produzione Cinematografica,4950.0
Metro-Goldwyn-Mayer (MGM),8411.0
Edward Small Productions,13479.0
Open Road Films (II),16313.0
,
Paramount Pictures,4.0
Lionsgate,1632.0
Jorva Entertainment Productions,72634.0
Saban Entertainment,2106.0
Toei,5822.0
,
Pyramide Productions,186.0
Cinémaginaire Inc.,280.0
Téléfilm Canada,806.0
The Harold Greenberg Fund,807.0
Astral Films,4042.0
Canal+,5358.0
Société Radio-Canada,9115.0
Société de Développement des Entreprises Culturelles (SODEC),9116.0
Centre National de la Cinématographie (CNC),18367.0
Columbia Pictures Corporation,441.0
Rastar Pictures,2070.0
Screen Gems,3287.0
Sony Pictures Entertainment,5752.0
Egmont Film,9365.0
Columbia TriStar Home Entertainment,10202.0
Columbia Pictures Corporation,441.0
Orion Pictures,41.0
Cinecorp,19029.0
Twentieth Century Fox Film Corporation,306.0
Happy Madison Productions,2608.0
Fox Searchlight Pictures,43.0
Paramount Pictures,4.0
Rafran Cinematografica,218.0
Finanzia San Marco,11386.0
Artisan Entertainment,2188.0
Liberty Films UK,3316.0
Lunar Industries,3317.0
Xingu Films,3318.0
Limelight Fund,12018.0
,
N3D Land Productions,29943.0
Mantello Brothers Productions,54610.0
Fine Line Features,8.0
Alliance Communications,579.0
Why Not Productions,729.0
Armada Films,7453.0
France Télévision,7454.0
Cinémage 4,7455.0
Cofinova 6,7456.0
Soficinéma 6,7457.0
Zininsa Film Production,7653.0
Intellectual Properties Worldwide,18524.0
,
WingNut Films,11.0
Miramax Films,14.0
New Zealand Film Commission,294.0
Fontana Productions,2306.0
Emmett/Furla Films,10405.0
Giving Films,68117.0
Birdsong Pictures,7436.0
IM Global,7437.0
Castle Rock Entertainment,97.0
Columbia Pictures Corporation,441.0
Manifest Film Company,20719.0
Filmax Entertainment,7302.0
Castelao Producciones,7956.0
Canal+ España,9335.0
Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974.0
ICF,52107.0
Fine Line Features,8.0
Live Entertainment,285.0
Seven Arts,8268.0
Carolco Pictures,14723.0
The Combine,27450.0
Bluegrass Films,27451.0
Olympus Pictures,7400.0
ContentFilm,1420.0
Film Science,1976.0
Broad Green Pictures,49389.0
Cold Iron Pictures,3916.0
Ambush Entertainment,14406.0
"AV Club, The",37726.0
Atlas 3 Productions,67480.0
Gracie Films,18.0
Columbia Pictures Corporation,441.0
Miramax Films,14.0
Albino Alligator Productions,2533.0
,
Sony Pictures Classics,58.0
Robson Street,71953.0
Eden Rock Media,2273.0
,
RKO Radio Pictures,6.0
Ignite Entertainment,15460.0
HSX Films,15461.0
,
Blumhouse Productions,3172.0
Blinding Edge Pictures,12236.0
HDNet Films,3097.0
The Film Farm,22884.0
Quality Films Entertainment,5991.0
Insurge Pictures,7377.0
Filmax Entertainment,7302.0
Castelao Producciones,7956.0
Cubica,26476.0
Isle of Man Film,2268.0
UK Film Council,2452.0
Screen Yorkshire,2690.0
Steel Mill Pictures,15282.0
Metro-Goldwyn-Mayer (MGM),8411.0
FOTP Productions,2679.0
,
Unified Pictures,13238.0
Amberdale Productions,23031.0
Tee Rob Pictures,34846.0
Henry & Me Productions,34306.0
Unstuck,69292.0
Johnson Production Group,5225.0
Silver Screen Pictures,12799.0
TinRes Entertainment,20658.0
Over Under Media,40541.0
Jewson Film,44241.0
Born of War,44242.0
Associated General Films,4377.0
Incorporated Television Company (ITC),15980.0
Phillybrook Films,65147.0
New Kingdom Pictures,41671.0
Invincible Pictures Corp.,16301.0
Abbolita Productions,23700.0
Destro Films,35043.0
Hollywood Media Bridge,3546.0
Throne Productions,63993.0
,
Corazón International,200.0
Biograf Jan Svěrák,6419.0
Miramax Films,14.0
BBC Films,288.0
Studio Canal,5870.0
Creative Scotland,8087.0
Origin Pictures,8088.0
Lipsync Productions,9987.0
International Production Company,1507.0
Raw Nerve,1631.0
Lionsgate,1632.0
Next Entertainment,1633.0
Screen Gems,3287.0
Hostel LLC,17793.0
Revolution Films,163.0
BBC Films,288.0
Baby Cow Productions,1219.0
EM Media,1917.0
Scion Films,7419.0
East Midlands Media Initiative,89041.0
Hydraulx,10936.0
REI Capital,21925.0
Grove Hill Productions,21926.0
Strange Matter Films,21927.0
New Sky Communications Inc.,54531.0
,
Lost Rhino Films,39328.0
Cannon Films,4110.0
Metro-Goldwyn-Mayer (MGM),8411.0
Gaumont,9.0
Wild Bunch,856.0
Bold Films,2266.0
Film i Väst,17513.0
A Grand Elephant,19865.0
,
,
Scottish Screen,698.0
Pathé Pictures International,1178.0
UK Film Council,2452.0
Inside Track Productions,52723.0
Sigma Films,53874.0
Scorpio Films,80272.0
New Real Films,2649.0
Canal+,5358.0
TPS Star,6586.0
Delante Films,7694.0
TF1 Droits Audiovisuels,8350.0
Rhombus Media,164.0
Mecanismo Films,21382.0
Redrum,41921.0
Celluloid Dreams,860.0
Killer Films,1422.0
John Wells Productions,1512.0
Montfort Producciones,2207.0
,
Warner Bros.,6194.0
The Ladd Company,7965.0
Columbia Pictures Corporation,441.0
Channel Four Films,181.0
PolyGram Filmed Entertainment,1382.0
Working Title Films,10163.0
Universal Pictures,33.0
Refugee Films,8794.0
Warner Bros.,6194.0
Moulin Productions Inc.,14373.0
40 Acres & A Mule Filmworks,4319.0
Touchstone Pictures,9195.0
Dino De Laurentiis Company,10308.0
Spelling Films,10355.0
Artisan Entertainment,2188.0
Twentieth Century Fox Film Corporation,306.0
Adela Pictures,40451.0
Hemdale Film,3952.0
TriStar Pictures,559.0
Provident Films,3291.0
Pure Flix Entertainment,6427.0
Affirm Films,10156.0
FourBoys Entertainment,80078.0
Pandora Cinema,185.0
Flower Films,2214.0
Adam Fields Productions,3334.0
,
First Floor Features,938.0
Almerica Films,3259.0
Muse Productions,15231.0
Brink Films,18811.0
Silver Nitrate,23909.0
Werc Werk Works,53303.0
CJ Capital Investment,946.0
Korea Capital Investment,1687.0
Moho Films,1688.0
TSJ Entertainment,1689.0
Samsung Venture Capital,1690.0
Ilshin Capital Investments,1691.0
Centurion Investment,1692.0
Les Films Alyne,13907.0
SKA Films,13419.0
Media Asia Films,5552.0
Milky Way Image Company,5632.0
Quickfire Films,4186.0
Televisión Española (TVE),6639.0
Arcadia Motion Pictures,7543.0
Noodles Production,7792.0
Canal+ España,9335.0
Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974.0
Instituto de Crédito Oficial (ICO),11427.0
ONO,40789.0
Ariane Mararía Films,53194.0
Nix Films,53195.0
Eter Pictures,53196.0
Manto Films,53197.0
Pegaso Producciones,53198.0
Ibermedia European Community Program,53199.0
Audiovisual Aval SGR,53200.0
Det Danske Filminstitut,118.0
Memfis Film,321.0
Film i Väst,17513.0
Plum Pictures,2224.0
Harbor Light Entertainment,6020.0
Lleju Productions,12410.0
,
United Artists,60.0
Fantasy Films,286.0
Warner Bros.,6194.0
EveryWhere Studios,68467.0
Crossbow Productions,1296.0
T-Series,3522.0
Hari Om Entertainment Co.,3942.0
Cape Of Good Films,35063.0
Sullivan Entertainment,12296.0
Strohberry Films,39075.0
Vertigo Films,10393.0
Exponential Films,10896.0
Embargo Films,22789.0
Fox Searchlight Pictures,43.0
Kanzaman,4169.0
Filmfour,6705.0
Recorded Picture Company (RPC),11561.0
Tre Vänner Produktion AB,11792.0
Swedish Film Institute,14804.0
Film i Väst,17513.0
South Pacific Pictures,654.0
A B Corp,4502.0
Telepool,823.0
Atlantis Pictures,5564.0
Schweizerische Radio- und Fernsehgesellschaft (SRG),23072.0
Ascot Elite Entertainment Group,26025.0
Egli Film,26026.0
Teleclub AG,26027.0
Centauri Media,26029.0
Disney Channel,3213.0
Arts Council of England,718.0
British Broadcasting Corporation (BBC),3324.0
British Screen Productions,20777.0
Bazelevs Production,1038.0
Channel One Russia,1039.0
TABBAK,1040.0
The First Channel,1272.0
Miramax Films,14.0
Channel Four Films,181.0
Palace Pictures,927.0
Nippon Film Development and Finance Inc.,1202.0
Eurotrustees,8876.0
British Screen Productions,12745.0
Melvin Simon Productions,2124.0
Astral Bellevue Pathé,10313.0
Devonshire Productions,2391.0
Artfire Films,3240.0
New Romero,6741.0
Sudden Storm Productions,6742.0
Blank of the Dead Productions,23588.0
Laurel Group,638.0
Off Color Films,3139.0
Image Ten,14121.0
Market Square Productions,14122.0
American Zoetrope,70.0
United Artists,60.0
Paramount Pictures,4.0
Lions Gate Films,35.0
Lee Daniels Entertainment,695.0
Lionsgate,1632.0
Grindstone Entertainment Group,3604.0
Silver Reel,12075.0
Sly Predator,52924.0
Matt Baer Films,52925.0
Gold Star Films,68506.0
Lotus Entertainment (I),74208.0
United Artists,60.0
Intial Productions,15547.0
Tribeca Productions,11391.0
Universal Studios,13.0
Universal Pictures,33.0
Nuyorican Productions,1620.0
Blumhouse Productions,3172.0
Smart Entertainment,44783.0
Joanna Productions,5799.0
Mandalay Vision,6667.0
10th Hole Productions,6691.0
Focus Features,10146.0
Gilbert Films,10161.0
Saint Aire Production,23910.0
Artist International,23911.0
Antidote Films (I),23912.0
Artist International Management,23913.0
Universal Pictures,33.0
Alive Films,17823.0
Larry Franco Productions,17824.0
United Artists,60.0
The Mirisch Corporation,219.0
Lord of the Wind,2453.0
StudioCanal,694.0
CBS Films,5490.0
IFC Films,307.0
Detour Filmproduction,11510.0
BBC Films,288.0
Ingenious Film Partners,289.0
Ingenious Media,290.0
Perdido Prod.,291.0
Lionsgate,1632.0
,
ContentFilm,1420.0
Pierce/Williams Entertainment,18621.0
United Artists,60.0
Seven Arts Productions,516.0
Miramax Films,14.0
IFC Films,307.0
Fortissimo Films,1615.0
Caravan Pictures,175.0
Touchstone Pictures,9195.0
Wild Bunch,856.0
Telecinco,1182.0
Telecinco Cinema,2674.0
Televisió de Catalunya TV3,6778.0
Esta Vivo! Laboratorio de Nuevos Talentos,11649.0
Grupo Rodar,11650.0
Rodar y Rodar Cine y Televisión,11651.0
Warner Bros. Pictures de España,11652.0
Automatik Entertainment,7625.0
Open Road Films,10427.0
Kingsgate Films,770.0
Universal Pictures,33.0
Universal Pictures,33.0
Miramax Films,14.0
A Band Apart,59.0
Slough Pond,4730.0
double A Films,4731.0
,
Cineplex-Odeon Films,5231.0
Ten-Four Productions,8814.0
Sony Pictures Classics,58.0
Castle Rock Entertainment,97.0
Pale Morning Dun,8841.0
All Night Productions,8842.0
,
Echo Lake Productions,2147.0
Bi-polar Pictures,2332.0
Code Entertainment,14589.0
Independent Film Group,35444.0
Carol Baum Productions,35445.0
Dillinger Productions,35446.0
Green Tulip Productions,35447.0
Sony Pictures Classics,58.0
Bob Yari Productions,12260.0
The Harvey Boys,7784.0
NVSH Productions,7785.0
Phase 4 Films,9081.0
Destination Films,769.0
"Jim Henson Company, The",6254.0
Magidson Films,10986.0
Cannon Films,4110.0
Goldcrest Films International,500.0
Atlantic Pictures,5387.0
Gigi Productions,7499.0
Protozoa Pictures,7503.0
Cargo Entertainment,34380.0
33 Pictures,60171.0
Gold Circle Films,12026.0
Summit Entertainment,491.0
Newmarket Capital Group,506.0
Red Mullet Productions,24827.0
Pandora Filmproduktion,254.0
Canal+,5358.0
Worldview Entertainment,9015.0
Muskat Filmed Properties,10989.0
Dreambridge Films,14037.0
Rough House Pictures,20848.0
Arts Council of England,718.0
National Lottery,1270.0
Gruber Bros.,4413.0
Tomboy Films,24356.0
Winchester Multimedia PLC,36978.0
Empire Pictures,1212.0
New Oz Productions,7055.0
Red Horse Films,7056.0
,
Eficine 226,8685.0
Beanca Films,15877.0
Fondo de Inversión y Estímulos al Cine (FIDECINE),15878.0
MPN Cologne Film 3,18715.0
Nu Image Films,925.0
Millennium Films,10254.0
Dark Harbor Stories,65129.0
Columbia Pictures,5.0
DreamWorks SKG,27.0
Baltimore Spring Creek Productions,16061.0
Bayahibe Films Ltd.,16062.0
Arts Council of England,718.0
British Broadcasting Corporation (BBC),3324.0
British Screen Productions,20777.0
Gaumont,9.0
Ciné@,2564.0
Canal+,5358.0
Screen Australia,7584.0
Screen NSW,10951.0
France Télévisions,11795.0
France 2 Cinéma,15671.0
Hopscotch Features,21079.0
Mon Voisin Productions,22983.0
Ventanarosa Productions,689.0
Cineville,2832.0
Columbia TriStar Home Video,20873.0
Dan Lupovitz Productions,80578.0
Vía Digital,357.0
Eurimages,850.0
Continental Producciones,6279.0
Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974.0
Televisión de Galicia (TVG) S.A.,10050.0
Antena 3 Televisión,11737.0
Sogepaq,11955.0
Elías Querejeta Producciones Cinematográficas S.L.,12009.0
Mediapro,12010.0
Quo Vadis Cinéma,12011.0
Eyescreen S.r.l.,12012.0
Glass Eye Pix,1360.0
Belladonna Productions,2341.0
Off Hollywood Pictures,3768.0
Tapestry Films,870.0
The Kushner-Locke Company,2499.0
Bates Entertainment,52860.0
Coração da Selva,8580.0
Hank Levine Film,11445.0
Detailfilm,48663.0
Watchmen Productions,93177.0
Filmula,8872.0
Carnaby International,4098.0
Molinare Studios,4250.0
Eigerwand Pictures,21937.0
,
Marmot-film,19124.0
Columbia Pictures Corporation,441.0
IFC Films,307.0
Myriad Pictures,738.0
Alliance Films,2514.0
The Caddo Company,13866.0
,
Blumhouse Productions,3172.0
Omnilab Media,2729.0
Ambience Entertainment,3427.0
Screen Australia,7584.0
Film Victoria,11840.0
Brian Barrett Pictures,21523.0
Annuit Coeptis Entertainment Inc.,21041.0
Annuit Coeptis Entertainment II,34710.0
"Divine Inspiration, The Fabulous Boomtown Boys",28024.0
Columbia Pictures Corporation,441.0
Highland Films,571.0
United Artists,60.0
Metro-Goldwyn-Mayer (MGM),8411.0
Selznick International Pictures,1553.0
Metro-Goldwyn-Mayer (MGM),8411.0
Head Gear Films,5056.0
Lipsync Productions,9987.0
May 13 Films,21460.0
CrossDay Productions Ltd.,32201.0
Morocco Film Assistance,75564.0
Columbia Pictures Corporation,441.0
Jerry Bresler Productions,11971.0
Metro-Goldwyn-Mayer (MGM),8411.0
Film4,9349.0
Drafthouse Films,10485.0
Warp Films,12180.0
Wild Bunch Distribution,15308.0
,
Alliance Films,2514.0
Darius Films,5486.0
Insight Film Releasing,64753.0
Metro-Goldwyn-Mayer (MGM),8411.0
Nimbus Film Productions,11672.0
DNA Films,284.0
BBC Films,288.0
UK Film Council,2452.0
United Artists,60.0
Florin Productions,1323.0
Jerome Hellman Productions,1324.0
Channel Four Films,181.0
Twentieth Century Fox Film Corporation,306.0
Redwave Films,8764.0
Paramount Pictures,4.0
Hollywood Media Bridge,3546.0
LionsGate,7571.0
Clear Lake Entertainment,69028.0
Dog and Pony Media,69029.0
New Line Cinema,12.0
New Line Cinema,12.0
New World Pictures,1950.0
Laurel Entertainment Inc.,14180.0
Warner Bros.,6194.0
Columbia Pictures Corporation,441.0
Pax Enterprises,29364.0
Warner Bros.,6194.0
Warner Bros.,6194.0
Universal Pictures,33.0
Parts and Labor,6531.0
RT Features,30666.0
Rooks Nest Entertainment,34456.0
Maiden Voyage Pictures,41641.0
Pulse Films,57430.0
Scythia Films,61011.0
Code Red Productions,79434.0
Mott Street Pictures,79435.0
Very Special Projects,79436.0
Dimension Films,7405.0
No Limit Films,16718.0
Fox Searchlight Pictures,43.0
Lions Gate Films,35.0
Flashpoint (I),13495.0
Showtime Networks,18880.0
100 Bares,5517.0
Haddock Films S.R.L.,5623.0
Instituto Nacional de Cine y Artes Audiovisuales (INCAA),6458.0
Televisión Española (TVE),6639.0
Tornasol Films,7680.0
Canal+ España,9335.0
Ministerio de Cultura,11408.0
Instituto de Crédito Oficial (ICO),11427.0
Televisión Federal (Telefe),21915.0
Nu Image Films,925.0
Millennium Films,10254.0
Renaissance Films,3102.0
Rosebud Productions,47380.0
,
The Asylum,1311.0
Syfy,6677.0
Southward Films,22872.0
,
Filmkameratene A/S,1003.0
Film Fund FUZZ,5241.0
SF Norge A/S,56050.0
,
Yari Film Group,2448.0
Stratus Film Co.,11027.0
Destination Films,769.0
Andrea Sperling Productions,2313.0
Screen Gems,3287.0
Anonymous Content,10039.0
Freestyle Releasing,4616.0
Metro-Goldwyn-Mayer (MGM),8411.0
Counterclock Productions,17048.0
,
Anthem Pictures,23818.0
It's An Us Thing Productions Inc.,23819.0
DC Comics,429.0
Warner Bros. Animation,2785.0
Warner Premiere,4811.0
DC Entertainment,9993.0
Representational Pictures,8796.0
,
NAZZ Productions,7720.0
Industrial Entertainment,20305.0
Primary PIctures,20306.0
Thunder Smoke Media,20307.0
VMI Worldwide,23688.0
Enderby Entertainment,21608.0
,
Twentieth Century Fox Film Corporation,306.0
Crossbow Productions,1296.0
Wild Bunch,856.0
Canal+,5358.0
Buena Vista International Film Production France,7658.0
Alliance de Production Cinematographique (APC),8661.0
L'Institut Polare Français Paul-Émile Victor,66329.0
National Geographic Films,66330.0
Bonne Pioche,66331.0
Benaroya Pictures,6692.0
Before the Door Pictures,14861.0
Washington Square Films,14862.0
Untitled Entertainment,46225.0
,
Fox Searchlight Pictures,43.0
Contrafilm,1836.0
ATO Pictures,1962.0
Aramid Entertainment Fund,3272.0
